ticker,name,sector,industry,price,market_cap,eps0,eps1,eps2,eg1,eg2,pe1,pe2,peg1,peg2,pe_implausible,sector_pe1,sector_eg1,sector_pe1_mean
INSP,"Inspire Medical Systems, Inc.",Health Care,Health Care Equipment,57.220001220703125,1654251692.790985,-0.1599999999999999,-0.0799999999999999,-0.03999999999999995,0.5000000000000002,0.5,,,,,False,26.111110051472984,0.13106796116504843,35.670037593695405
INSW,"International Seaways, Inc.",Energy,Oil & Gas Storage & Transportation,98.36000061035156,4871899780.191513,14.33,21.495,32.2425,0.5000000000000001,0.49999999999999994,4.575947923254318,3.050631948836212,0.09151895846508633,0.061012638976724244,False,18.15927134438993,0.0,31.84763181292061
INTC,Intel,Information Technology,Semiconductors,103.48999786376952,522003549224.8535,-2.66,-2.66,,0.0,,,,,,False,32.824054964173854,0.16017875776961116,46.8792043447928
INTU,Intuit,Information Technology,Application Software,335.6000061035156,91799018869.53735,25.18,37.77,56.655,0.5000000000000001,0.4999999999999999,8.885358911927868,5.923572607951913,0.1777071782385573,0.11847145215903829,False,32.824054964173854,0.16017875776961116,46.8792043447928
INVA,"Innoviva, Inc.",Health Care,Pharmaceuticals,20.959999084472656,1514265299.457283,2.9300000000000006,2.9300000000000006,,0.0,,7.153583305280769,,,,False,26.111110051472984,0.13106796116504843,35.670037593695405
INVH,Invitation Homes,Real Estate,Single-Family Residential REITs,29.690000534057617,17535603895.366833,1.08,1.5148051948051948,2.124661831674819,0.4025974025974025,0.40259740259740273,19.59988032512377,13.973988750319723,0.48683573710791317,0.34709584960471557,False,24.37544947652672,0.18871373771277855,37.44019231073693
INVX,"Innovex International, Inc.",Energy,Oil & Gas Equipment & Services,30.790000915527344,2153324177.358162,0.91,0.4549999999999999,0.22749999999999995,-0.5000000000000001,-0.5,67.6703316824777,135.3406633649554,,,False,18.15927134438993,0.0,31.84763181292061
IOSP,"Innospec, Inc.",Materials,Specialty Chemicals,93.83000183105467,2311131185.1107936,3.93,2.792929475587703,1.9848486146581685,-0.28933092224231477,-0.2893309222423147,33.59554999551518,47.273127601831796,,,False,19.867320548497293,0.18077595481441627,23.483754427797003
IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,40.2599983215332,21320483083.834515,-6.52,-6.52,,0.0,,,,,,False,19.867320548497293,0.18077595481441627,23.483754427797003
IPAR,"Inter Parfums, Inc.",Consumer Staples,Household Products,111.77999877929688,3579841761.086029,5.34,5.038091872791519,4.753252756308606,-0.056537102473498344,-0.056537102473498274,22.18697109970754,23.51652742028927,,,False,21.581219732454,0.027309224733112505,30.262301818219143
IPGP,IPG Photonics,Information Technology,Electronic Manufacturing Services,88.0999984741211,3747292820.997444,0.5,0.5,,0.0,,176.1999969482422,,,,False,32.824054964173854,0.16017875776961116,46.8792043447928
IQV,IQVIA,Health Care,Life Sciences Tools & Services,241.2400054931641,40262956916.80909,6.48,6.257883755588675,6.043381033713057,-0.03427719821162432,-0.03427719821162439,38.54977415931096,39.91805318039761,,,False,26.111110051472984,0.13106796116504843,35.670037593695405
IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,82.30999755859375,31936232053.72577,1.47,1.108153846153846,0.8353775147928993,-0.24615384615384622,-0.24615384615384614,74.27668806481458,98.53030049414178,,,False,26.16367280461197,0.1419973073572504,33.292022761598915
IRDM,Iridium Communications,Communication Services,Alternative Carriers,50.04999923706055,5303317088.308643,0.84,0.7753846153846153,0.7157396449704142,-0.07692307692307694,-0.07692307692307687,64.54861012716142,69.92766097109154,,,False,16.09388154288399,0.09932629665828746,22.61772188630623
IRM,Iron Mountain,Real Estate,Other Specialized REITs,129.89999389648438,38671593461.76624,0.95,1.425,2.1375,0.5000000000000001,0.5000000000000001,91.15789045367325,60.77192696911549,1.8231578090734644,1.2154385393823095,False,24.37544947652672,0.18871373771277855,37.44019231073693
IRT,Independence Realty Trust,Real Estate,Multi-Family Residential REITs,16.670000076293945,3929861949.875883,0.18,0.27,0.405,0.5000000000000001,0.5,61.7407410233109,41.1604940155406,1.2348148204662177,0.823209880310812,False,24.37544947652672,0.18871373771277855,37.44019231073693
ISRG,Intuitive Surgical,Health Care,Health Care Equipment,390.3299865722656,137895011828.81635,8.33,10.75796899224806,13.893625070608733,0.291472868217054,0.29147286821705415,36.282869643287526,28.094178775414715,1.244811219144706,0.9638694313905585,False,26.111110051472984,0.13106796116504843,35.670037593695405
IT,Gartner,Information Technology,IT Consulting & Other Services,179.19000244140625,11315665163.612305,10.9,8.716801173881144,6.9708828169702475,-0.20029347028613356,-0.20029347028613353,20.556853238585703,25.70549629742414,,,False,32.824054964173854,0.16017875776961116,46.8792043447928
ITGR,Integer Holdings Corporation,Health Care,Health Care Equipment,125.08000183105467,4251725426.0812974,3.3200000000000003,4.98,7.470000000000001,0.5,0.5,25.116466231135476,16.744310820756983,0.5023293246227095,0.33488621641513966,False,26.111110051472984,0.13106796116504843,35.670037593695405
ITRI,"Itron, Inc.",Information Technology,Electronic Equipment & Instruments,100.61000061035156,4405385246.055313,5.25,5.161516853932585,5.074524996843834,-0.01685393258426955,-0.016853932584269475,19.49233209103954,19.826486355457355,,,False,32.824054964173854,0.16017875776961116,46.8792043447928
ITT,ITT Inc.,Industrials,Industrial Machinery & Supplies & Components,219.8099975585937,19651013781.73828,4.98,4.065639344262296,3.319161300725612,-0.18360655737704906,-0.18360655737704917,54.065296733416446,66.22456025579123,,,False,26.16367280461197,0.1419973073572504,33.292022761598915
ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,287.2799987792969,81817343652.34375,10.89,10.258832179930796,9.664245885765258,-0.057958477508650595,-0.05795847750865038,28.003187277134582,29.72606473128335,,,False,26.16367280461197,0.1419973073572504,33.292022761598915
IVT,InvenTrust Properties,Real Estate,Retail REITs,33.41999816894531,2606039021.2372284,1.4,2.1,3.1500000000000004,0.5000000000000001,0.5000000000000001,15.91428484235491,10.609523228236606,0.3182856968470981,0.21219046456473206,False,24.37544947652672,0.18871373771277855,37.44019231073693
IVZ,Invesco,Financials,Asset Management & Custody Banks,32.56999969482422,14379647699.86496,1.9,2.85,4.275,0.5000000000000001,0.5000000000000001,11.428070068359375,7.618713378906249,0.22856140136718744,0.15237426757812494,False,12.175904990939271,0.2321522761151244,16.818363553496667
J,Jacobs Solutions,Industrials,Construction & Engineering,143.6300048828125,16810256269.407593,3.48,3.336198347107438,3.198338911276552,-0.041322314049586806,-0.04132231404958675,43.05199809458064,44.90768766762291,,,False,26.16367280461197,0.1419973073572504,33.292022761598915
JAZZ,Jazz Pharmaceuticals,Health Care,Pharmaceuticals,248.3600006103516,16122184383.340715,-0.4500000000000006,-0.2250000000000003,-0.11250000000000016,0.5,0.5,,,,,False,26.111110051472984,0.13106796116504843,35.670037593695405
JBGS,JBG Smith,Real Estate,Office REITs,11.390000343322754,674075004.5382862,-2.12,-2.12,,0.0,,,,,,False,24.37544947652672,0.18871373771277855,37.44019231073693
JBHT,J.B. Hunt,Industrials,Cargo Ground Transportation,283.3699951171875,26612675805.86096,6.47,8.050173076923077,10.01627303994083,0.24423076923076925,0.24423076923076936,35.20048481063176,28.290961517045616,1.441279693033741,1.1583700778632844,False,26.16367280461197,0.1419973073572504,33.292022761598915
JBL,Jabil,Information Technology,Electronic Manufacturing Services,369.8900146484375,38759697885.17712,8.05,6.285402521823474,4.9076130262540225,-0.21920465567410272,-0.2192046556741027,58.849057536752284,75.3706562986231,,,False,32.824054964173854,0.16017875776961116,46.8792043447928
JBLU,JetBlue,Industrials,Passenger Airlines,5.239999771118164,1977115742.0800955,-2.12,-2.12,,0.0,,,,,,False,26.16367280461197,0.1419973073572504,33.292022761598915
JBSS,"John B. Sanfilippo & Son, Inc.",Consumer Staples,Packaged Foods & Meats,83.79000091552734,680473679.6351624,6.27,7.942,10.059866666666668,0.2666666666666668,0.26666666666666683,10.550239349726434,8.329136328731394,0.3956339756147411,0.3123426123274271,False,21.581219732454,0.027309224733112505,30.262301818219143
JBTM,JBT Marel Corporation,Industrials,Industrial Machinery & Supplies & Components,118.7300033569336,6159334656.55703,2.73,2.73,,0.0,,43.4908437204885,,,,False,26.16367280461197,0.1419973073572504,33.292022761598915
JCI,Johnson Controls,Industrials,Building Products,153.9199981689453,93908992496.60497,3.64,5.46,8.19,0.49999999999999994,0.49999999999999994,28.19047585511819,18.793650570078793,0.5638095171023639,0.3758730114015759,False,26.16367280461197,0.1419973073572504,33.292022761598915
JEF,Jefferies,Financials,Multi-Sector Holdings,54.560001373291016,11153826950.66505,2.68,3.1640528634361225,3.735533777096391,0.18061674008810533,0.18061674008810563,17.243707272968734,14.605677428969788,0.9547125734058322,0.8086557991161326,False,12.175904990939271,0.2321522761151244,16.818363553496667
JJSF,J&J Snack Foods Corp.,Consumer Staples,Packaged Foods & Meats,87.44499969482422,1633613205.8588257,4.279999999999999,5.966905537459281,8.31868263854258,0.39413680781758925,0.39413680781758936,14.654999839675433,10.511880726122333,0.3718252025438315,0.26670639528260814,False,21.581219732454,0.027309224733112505,30.262301818219143
JKHY,Jack Henry & Associates,Financials,Transaction & Payment Processing Services,149.8699951171875,10648380051.672363,6.92,8.835129151291513,11.28027559537588,0.2767527675276753,0.27675276752767525,16.962965968106943,13.28602247791035,0.6129285036475974,0.48006827886849407,False,12.175904990939271,0.2321522761151244,16.818363553496667
JLL,Jones Lang LaSalle,Real Estate,Real Estate Services,370.30999755859375,17037112385.606506,14.85,22.275,33.412499999999994,0.49999999999999994,0.49999999999999983,16.624466781530586,11.082977854353725,0.3324893356306118,0.22165955708707458,False,24.37544947652672,0.18871373771277855,37.44019231073693
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,262.3699951171875,632285083127.807,8.82,8.721121076233185,8.623350660580348,-0.011210762331838443,-0.011210762331838424,30.0844344234824,30.425527784292854,,,False,26.111110051472984,0.13106796116504843,35.670037593695405
JOE,St. Joe Company,Real Estate,Real Estate Development,67.77999877929688,3858745899.284821,2.13,3.195,4.7924999999999995,0.5,0.49999999999999994,21.214397114020933,14.14293140934729,0.42428794228041866,0.28285862818694585,False,24.37544947652672,0.18871373771277855,37.44019231073693
JPM,JPMorgan Chase,Financials,Diversified Banks,360.9599914550781,959498866233.2068,23.950000000000003,28.680125000000007,34.34444968750002,0.19750000000000018,0.1975000000000003,12.585718906562578,10.509994911534509,0.6372515902056995,0.5321516410903542,False,12.175904990939271,0.2321522761151244,16.818363553496667
JXN,"Jackson Financial, Inc.",Financials,Life & Health Insurance,133.14999389648438,9018081850.216553,6.18,5.8577300613496925,5.552265610297715,-0.052147239263803755,-0.052147239263803664,22.73064694036191,23.981200331902855,,,False,12.175904990939271,0.2321522761151244,16.818363553496667
KAI,Kadant Inc.,Industrials,Industrial Machinery & Supplies & Components,329.7200012207031,3893702071.655426,9.48,9.48,9.48,0.0,0.0,34.78059084606573,34.78059084606573,,,False,26.16367280461197,0.1419973073572504,33.292022761598915
KALU,Kaiser Aluminum Corporation,Materials,Aluminum,185.5,3032756566.0,13.22,19.83,29.744999999999997,0.4999999999999998,0.5,9.35451336359052,6.23634224239368,0.1870902672718105,0.1247268448478736,False,19.867320548497293,0.18077595481441627,23.483754427797003
KBH,KB Home,Consumer Discretionary,Homebuilding,55.43999862670898,3399011236.123901,4.0600000000000005,2.215537634408603,1.2090165047982433,-0.4543010752688171,-0.454301075268817,25.02327099557831,45.855452267759254,,,False,17.12461478795241,0.09201273225257235,23.63279043999208
KBR,"KBR, Inc.",Industrials,Diversified Support Services,37.54999923706055,4733844104.067936,3.01,2.9132154340836016,2.819542912087345,-0.032154340836012686,-0.03215434083601264,12.889537381183242,13.31776121444514,,,False,26.16367280461197,0.1419973073572504,33.292022761598915
KD,Kyndryl,Information Technology,IT Consulting & Other Services,12.720000267028809,2770648363.5237517,0.52,0.3862857142857143,0.2869551020408163,-0.2571428571428572,-0.2571428571428572,32.92899477411304,44.327492965152175,,,False,32.824054964173854,0.16017875776961116,46.8792043447928
KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,30.280000686645508,41205813365.04509,1.13,0.8291558441558443,0.6084065609714963,-0.26623376623376604,-0.2662337662337661,36.51907044986614,49.76935264849013,,,False,21.581219732454,0.027309224733112505,30.262301818219143
KEX,Kirby Corporation,Industrials,Marine Transportation,141.1300048828125,7451664257.8125,6.49,7.6582,9.036676,0.17999999999999994,0.18,18.42861310527441,15.617468733283399,1.0238118391819122,0.8676371518490777,False,26.16367280461197,0.1419973073572504,33.292022761598915
KEY,KeyCorp,Financials,Regional Banks,23.040000915527344,24586642861.14537,1.64,2.46,3.69,0.5000000000000001,0.5,9.365854030702172,6.243902687134781,0.1873170806140434,0.12487805374269563,False,12.175904990939271,0.2321522761151244,16.818363553496667
KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,361.1499938964844,61718861110.13745,6.24,7.9626993865030675,10.160990628175693,0.2760736196319018,0.27607361963190175,45.355221435163145,35.54279372082497,1.6428669097625763,1.287438972554327,False,32.824054964173854,0.16017875776961116,46.8792043447928
KFY,Korn/Ferry International,Industrials,Human Resource & Employment Services,83.05000305175781,4223674005.203247,4.95,7.206617647058825,10.491987456747408,0.4558823529411767,0.4558823529411766,11.524130614262893,7.915564462321986,0.2527873812160891,0.1736317365928693,False,26.16367280461197,0.1419973073572504,33.292022761598915
KGS,"Kodiak Gas Services, Inc.",Energy,Oil & Gas Equipment & Services,66.12000274658203,6684998807.410515,0.99,1.3804225352112678,1.9248145209283876,0.3943661971830988,0.3943661971830987,47.89837970622715,34.351363223657856,1.2145660568364738,0.8710524245998954,False,18.15927134438993,0.0,31.84763181292061
KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,24.75,29349138010.5,-10.01,-5.005,-2.5025,0.5,0.5,,,,,False,21.581219732454,0.027309224733112505,30.262301818219143
KIM,Kimco Realty,Real Estate,Retail REITs,24.36000061035156,16340429535.69734,2.25,3.375,5.0625,0.5,0.5,7.217777958622684,4.8118519724151225,0.14435555917245368,0.09623703944830245,False,24.37544947652672,0.18871373771277855,37.44019231073693
KKR,KKR & Co.,Financials,Asset Management & Custody Banks,108.83000183105467,97689684100.44986,,,,,,,,,,False,12.175904990939271,0.2321522761151244,16.818363553496667
KLAC,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,205.759994506836,268835058893.0042,34.43,51.645,77.4675,0.5000000000000001,0.49999999999999994,3.984122267534824,2.656081511689883,0.07968244535069645,0.053121630233797665,False,32.824054964173854,0.16017875776961116,46.8792043447928
KLIC,"Kulicke and Soffa Industries, Inc.",Information Technology,Semiconductor Materials & Equipment,101.7699966430664,5325533857.884636,1.99,1.99,,0.0,,51.14070183068664,,,,False,32.824054964173854,0.16017875776961116,46.8792043447928
KMB,Kimberly-Clark,Consumer Staples,Household Products,107.91000366210938,35888605208.52081,5.88,4.762314049586776,3.857080800491769,-0.19008264462809923,-0.1900826446280992,22.659153205461674,27.97711773327411,,,False,21.581219732454,0.027309224733112505,30.262301818219143
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,32.33000183105469,71992515614.7664,1.4300000000000002,1.7184033613445382,2.0649721064896553,0.2016806722689077,0.20168067226890768,18.81397729911246,15.65638670345722,0.9328597077476588,0.7762958407130868,False,18.15927134438993,0.0,31.84763181292061
KMPR,Kemper Corporation,Financials,Multi-line Insurance,26.209999084472656,1544375812.394241,-7.15,-3.575,-1.7875,0.5,0.5,,,,,False,12.175904990939271,0.2321522761151244,16.818363553496667
KMT,Kennametal,Industrials,Industrial Machinery & Supplies & Components,31.809999465942383,2424527049.1146507,1.9,2.85,4.275,0.5000000000000001,0.5000000000000001,11.161403321383291,7.440935547588861,0.22322806642766577,0.14881871095177718,False,26.16367280461197,0.1419973073572504,33.292022761598915
KMX,"CarMax, Inc.",Consumer Discretionary,Automotive Retail,58.52999877929688,8306056275.648683,3.76,4.488126984126984,5.357256336608717,0.19365079365079363,0.1936507936507937,13.041074592206966,10.925368341875515,0.673432540417245,0.5641788569984896,False,17.12461478795241,0.09201273225257235,23.63279043999208
KN,Knowles Corporation,Information Technology,Electronic Components,38.9900016784668,3336010277.010727,0.38,0.38,,0.0,,102.60526757491262,,,,False,32.824054964173854,0.16017875776961116,46.8792043447928
KNF,Knife River Corporation,Materials,Construction Materials,66.6500015258789,3783282029.614105,2.78,4.0252083333333335,5.828166232638888,0.44791666666666685,0.4479166666666664,16.558149543202667,11.435844288830621,0.36967031538312917,0.2553118724948233,False,19.867320548497293,0.18077595481441627,23.483754427797003
KNSL,Kinsale Capital Group,Financials,Property & Casualty Insurance,367.1600036621094,8363326606.417084,24.45,35.28940377804014,50.93423390632121,0.44332939787485237,0.44332939787485226,10.404256358974967,7.208511358733578,0.23468455755131287,0.16259944396397719,False,12.175904990939271,0.2321522761151244,16.818363553496667
KNTK,"Kinetik Holdings, Inc.",Energy,Oil & Gas Storage & Transportation,52.97999954223633,3507275969.696045,0.93,0.8159433962264152,0.7158748665005341,-0.1226415094339622,-0.12264150943396225,64.93097411812984,74.00734684432004,,,False,18.15927134438993,0.0,31.84763181292061
KNX,Knight-Swift,Industrials,Cargo Ground Transportation,72.80000305175781,11829563695.892334,0.44,0.288955223880597,0.1897616395633772,-0.34328358208955223,-0.3432835820895521,251.9421593216825,383.6391971489256,,,True,26.16367280461197,0.1419973073572504,33.292022761598915
KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,86.9800033569336,374229935160.7878,3.42,4.380674157303371,5.611200605984093,0.2808988764044945,0.28089887640449435,19.85539216878806,15.501139500194189,0.7068519612088546,0.5518405662069132,False,21.581219732454,0.027309224733112505,30.262301818219143
KOP,"Koppers Holdings, Inc.",Materials,Commodity Chemicals,47.45000076293945,897353916.0283813,-5.38,-2.69,-1.345,0.5,0.5,,,,,False,19.867320548497293,0.18077595481441627,23.483754427797003
KR,Kroger,Consumer Staples,Food Retail,56.06999969482422,34351132914.774887,1.64,0.8200000000000001,0.41000000000000003,-0.49999999999999994,-0.5,68.37804840832221,136.75609681664443,,,False,21.581219732454,0.027309224733112505,30.262301818219143
KRC,Kilroy Realty Corp,Real Estate,Office REITs,36.02999877929688,4189525274.268098,2.05,2.443313953488372,2.9120893050297454,0.1918604651162792,0.19186046511627888,14.746364759164935,12.372559700372532,0.7685984056292022,0.644872808625478,False,24.37544947652672,0.18871373771277855,37.44019231073693
KRG,Kite Realty Group Trust,Real Estate,Retail REITs,26.479999542236328,5305186694.128452,1.28,1.92,2.88,0.4999999999999999,0.5,13.791666428248089,9.194444285498726,0.27583332856496184,0.18388888570997453,False,24.37544947652672,0.18871373771277855,37.44019231073693
KRMN,Karman Holdings,Industrials,Aerospace & Defense,61.77999877929688,8187932318.455689,0.28,0.42,0.63,0.4999999999999998,0.5000000000000001,147.0952351888021,98.06349012586807,2.9419047037760433,1.961269802517361,False,26.16367280461197,0.1419973073572504,33.292022761598915
KRYS,Krystal Biotech,Health Care,Biotechnology,335.7300109863281,9937217535.462524,7.57,11.355,17.0325,0.5,0.49999999999999983,29.5667116676643,19.7111411117762,0.591334233353286,0.39422282223552413,False,26.111110051472984,0.13106796116504843,35.670037593695405
KSS,Kohl's Corp.,Consumer Discretionary,Broadline Retail,19.280000686645508,2186351942.905596,1.16,1.245925925925926,1.3382167352537726,0.0740740740740743,0.07407407407407417,15.474435747307629,14.407233281976067,2.089048825886523,1.9449764930667668,False,17.12461478795241,0.09201273225257235,23.63279043999208
KTB,Kontoor Brands,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",81.7699966430664,4469026323.931427,4.8,5.774436090225564,6.946690033354061,0.20300751879699247,0.20300751879699241,14.160689522822699,11.771073165846369,0.6975450764945996,0.5798343448361362,False,17.12461478795241,0.09201273225257235,23.63279043999208
KTOS,Kratos Defense & Security Solutions,Industrials,Aerospace & Defense,63.290000915527344,11880882957.694008,0.16,0.2327272727272727,0.33851239669421485,0.45454545454545436,0.4545454545454546,271.9492226839066,186.96509059518579,5.982882899045948,4.113231993094087,True,26.16367280461197,0.1419973073572504,33.292022761598915
KVUE,Kenvue,Consumer Staples,Personal Care Products,18.790000915527344,36091335203.45063,0.92,1.38,2.07,0.49999999999999983,0.5,13.615942692411119,9.07729512827408,0.27231885384822246,0.18154590256548161,False,21.581219732454,0.027309224733112505,30.262301818219143
KWR,Quaker Chemical Corporation,Materials,Specialty Chemicals,169.9600067138672,2924621147.450226,0.6500000000000001,0.325,0.1625,-0.5000000000000001,-0.5,522.953866811899,1045.907733623798,,,True,19.867320548497293,0.18077595481441627,23.483754427797003
L,Loews Corporation,Financials,Multi-line Insurance,112.37999725341795,22973586612.122494,8.09,8.990123626373627,9.990398370516846,0.1112637362637364,0.11126373626373623,12.500383968440376,11.248800406705309,1.123491299879578,1.0110032958125268,False,12.175904990939271,0.2321522761151244,16.818363553496667
LAD,Lithia Motors,Consumer Discretionary,Automotive Retail,369.5199890136719,8123200782.806274,34.3,39.97587495752632,46.59097896850672,0.16547740400951386,0.16547740400951397,9.24357476618787,7.931148844574607,0.5586004217020727,0.4792889332563262,False,17.12461478795241,0.09201273225257235,23.63279043999208
LAMR,Lamar Advertising Company,Real Estate,Other Specialized REITs,152.3800048828125,15470507385.41162,5.5,6.186094069529651,6.957774515830895,0.1247443762781184,0.12474437627811846,24.63266855791581,21.900681681492422,1.9746516270198118,1.7556448102048863,False,24.37544947652672,0.18871373771277855,37.44019231073693
LAUR,"Laureate Education, Inc.",Consumer Discretionary,Education Services,37.709999084472656,5194528239.486694,1.71,2.4572268907563024,3.530973095120401,0.43697478991596633,0.43697478991596633,15.346567802237429,10.67977525418862,0.3512003016281258,0.2444025490862396,False,17.12461478795241,0.09201273225257235,23.63279043999208
LAZ,Lazard,Financials,Diversified Capital Markets,43.75,4886317406.25,2.64,3.630000000000001,4.991250000000002,0.3750000000000002,0.37500000000000017,12.05234159779614,8.765339343851737,0.3213957759412302,0.2337423825027129,False,12.175904990939271,0.2321522761151244,16.818363553496667
LBRT,"Liberty Energy, Inc.",Energy,Oil & Gas Equipment & Services,22.239999771118164,3687436442.050934,1.09,0.7072023809523811,0.4588396400226759,-0.3511904761904761,-0.35119047619047605,31.44785760077309,48.470092448897965,,,False,18.15927134438993,0.0,31.84763181292061
LCII,LCI Industries,Consumer Discretionary,Automotive Parts & Equipment,104.12000274658205,2531314175.6135488,10.12,14.283737796373778,20.160589469916683,0.4114365411436541,0.41143654114365397,7.289408712964128,5.164531667189012,0.17716969651509423,0.12552437984320416,False,17.12461478795241,0.09201273225257235,23.63279043999208
LDOS,Leidos,Industrials,Diversified Support Services,142.25,17851266730.25,11.2,12.683518705763396,14.363539889236604,0.13245702730030326,0.13245702730030318,11.215341996173471,9.903547530549611,0.8467155140622572,0.7476800387567617,False,26.16367280461197,0.1419973073572504,33.292022761598915
LEA,Lear,Consumer Discretionary,Automotive Parts & Equipment,124.88999938964844,6160169745.854553,12.21,16.90295918367347,23.399674788282663,0.3843537414965986,0.38435374149659873,7.388647042955615,5.33725363790897,0.1922355956308806,0.13886305925179088,False,17.12461478795241,0.09201273225257235,23.63279043999208
LECO,Lincoln Electric,Industrials,Industrial Machinery & Supplies & Components,286.0199890136719,15589736018.321869,10.12,13.16380462724936,17.123098049841072,0.3007712082262215,0.3007712082262212,21.727760105281742,16.703752333902365,0.7224015966627851,0.5553640733237621,False,26.16367280461197,0.1419973073572504,33.292022761598915
LEG,Leggett & Platt,Consumer Discretionary,Home Furnishings,9.5600004196167,1305790849.5150232,1.76,1.76,,0.0,,5.431818420236761,,,,False,17.12461478795241,0.09201273225257235,23.63279043999208
LEN,Lennar,Consumer Discretionary,Homebuilding,86.54000091552734,20995210002.113342,6.2700000000000005,3.211838235294118,1.6452798803344872,-0.4877450980392156,-0.4877450980392156,26.944072078275948,52.59895410495974,,,False,17.12461478795241,0.09201273225257235,23.63279043999208
LEU,Centrus Energy Corp.,Energy,Coal & Consumable Fuels,184.1199951171875,2517644477.192749,3.0,3.202846975088968,3.419409581945517,0.06761565836298929,0.06761565836298924,57.48635403103299,53.84555160906757,8.501929201431725,7.9634736853410555,False,18.15927134438993,0.0,31.84763181292061
LFST,Lifestance Health,Health Care,Health Care Services,12.550000190734863,4794797965.821324,0.09,0.09,,0.0,,139.4444465637207,,,,False,26.111110051472984,0.13106796116504843,35.670037593695405
LFUS,Littelfuse,Information Technology,Electronic Components,471.80999755859375,11931557734.499512,9.78,11.427526881720429,13.352594134196629,0.1684587813620071,0.1684587813620071,41.28714834294594,35.33470671068073,2.4508754016344514,2.097528334527644,False,32.824054964173854,0.16017875776961116,46.8792043447928
LGIH,LGI Homes,Consumer Discretionary,Homebuilding,58.619998931884766,1362813679.8081665,3.46,1.8942405063291137,1.0370367328953694,-0.45253164556962033,-0.45253164556962017,30.946439343906558,56.52644411950561,,,False,17.12461478795241,0.09201273225257235,23.63279043999208
LGND,"Ligand Pharmaceuticals, Inc.",Health Care,Biotechnology,291.7699890136719,5816612418.910858,7.47,7.47,,0.0,,39.05890080504309,,,,False,26.111110051472984,0.13106796116504843,35.670037593695405
LH,Labcorp,Health Care,Health Care Services,323.3399963378906,26222873703.00293,12.95,17.396524896265557,23.369813008987443,0.34336099585062224,0.3433609958506223,18.586470474186527,13.835797325958158,0.5413098953811426,0.402951922121561,False,26.111110051472984,0.13106796116504843,35.670037593695405
LHX,L3Harris,Industrials,Aerospace & Defense,278.3800048828125,51838425711.331055,10.75,15.32659151193634,21.85157277895433,0.42572944297082227,0.4257294429708224,18.16320377991482,12.739586651214672,0.4266372476652889,0.2992413811531421,False,26.16367280461197,0.1419973073572504,33.292022761598915
LIF,Life360,Information Technology,Application Software,50.18000030517578,4088684941.2858353,0.28,0.28,,0.0,,179.2142868041992,,,,False,32.824054964173854,0.16017875776961116,46.8792043447928
LII,Lennox International,Industrials,Building Products,416.1300048828125,14481310853.76172,22.51,24.53753510895885,26.747695656303332,0.09007263922518202,0.09007263922518181,16.958916331040932,15.557602054020222,1.8828044206236214,1.727228400083424,False,26.16367280461197,0.1419973073572504,33.292022761598915
LIN,Linde plc,Materials,Industrial Gases,474.3299865722656,218656714525.8708,15.95,18.81675295857988,22.198758113117535,0.1797337278106508,0.17973372781065083,25.20785534126839,21.367410922504618,1.4025111284524643,1.1888370192274178,False,19.867320548497293,0.18077595481441627,23.483754427797003
LITE,Lumentum,Information Technology,Communications Equipment,968.9000244140624,86910332189.94139,1.8,1.8,,0.0,,538.2777913411458,,,,True,32.824054964173854,0.16017875776961116,46.8792043447928
LIVN,LivaNova,Health Care,Health Care Equipment,81.4800033569336,4489019135.305244,3.32,3.32,,0.0,,24.542169685823374,,,,False,26.111110051472984,0.13106796116504843,35.670037593695405
LKFN,Lakeland Financial,Financials,Regional Banks,61.81999969482422,1536711661.2139893,4.359999999999999,5.179727520435966,6.153572749073789,0.18801089918256117,0.18801089918256103,11.934990682602734,10.046196285585332,0.6348031276108995,0.5343411647550467,False,12.175904990939271,0.2321522761151244,16.818363553496667
LKQ,LKQ Corporation,Consumer Discretionary,Distributors,25.450000762939453,6438903281.725273,2.63,2.4703214285714283,2.3203376275510204,-0.06071428571428577,-0.060714285714285644,10.302303363678885,10.968231717985123,,,False,17.12461478795241,0.09201273225257235,23.63279043999208
LLY,Lilly (Eli),Health Care,Pharmaceuticals,1183.1600341796875,1113776057200.6904,28.7,43.05,64.57499999999999,0.49999999999999994,0.49999999999999983,27.483392199295878,18.322261466197254,0.5496678439859176,0.3664452293239452,False,26.111110051472984,0.13106796116504843,35.670037593695405
